E_MeV,T_e_MeV,T_max_MeV,dsigma_nue_cm2_per_MeV,dsigma_nux_cm2_per_MeV
0.05,12.5,0.008183320118635231,0.0,0.0
0.05,12.600000000000001,0.008183320118635231,0.0,0.0
0.05,12.700000000000001,0.008183320118635231,0.0,0.0
0.05,12.8,0.008183320118635231,0.0,0.0
0.05,12.9,0.008183320118635231,0.0,0.0
0.05,13.0,0.008183320118635231,0.0,0.0
0.05,13.100000000000001,0.008183320118635231,0.0,0.0
0.05,13.200000000000001,0.008183320118635231,0.0,0.0
0.05,13.3,0.008183320118635231,0.0,0.0
0.05,13.4,0.008183320118635231,0.0,0.0
0.05,13.5,0.008183320118635231,0.0,0.0
0.05,13.600000000000001,0.008183320118635231,0.0,0.0
0.05,13.700000000000001,0.008183320118635231,0.0,0.0
0.05,13.8,0.008183320118635231,0.0,0.0
0.05,13.9,0.008183320118635231,0.0,0.0
0.05,14.0,0.008183320118635231,0.0,0.0
0.05,14.100000000000001,0.008183320118635231,0.0,0.0
0.05,14.200000000000001,0.008183320118635231,0.0,0.0
0.05,14.3,0.008183320118635231,0.0,0.0
0.05,14.4,0.008183320118635231,0.0,0.0
0.05,14.5,0.008183320118635231,0.0,0.0
0.05,14.600000000000001,0.008183320118635231,0.0,0.0
0.05,14.700000000000001,0.008183320118635231,0.0,0.0
0.05,14.8,0.008183320118635231,0.0,0.0
0.05,14.9,0.008183320118635231,0.0,0.0
0.05,15.0,0.008183320118635231,0.0,0.0
0.05,15.100000000000001,0.008183320118635231,0.0,0.0
0.05,15.200000000000001,0.008183320118635231,0.0,0.0
0.05,15.3,0.008183320118635231,0.0,0.0
0.05,15.4,0.008183320118635231,0.0,0.0
0.05,15.5,0.008183320118635231,0.0,0.0
0.05,15.600000000000001,0.008183320118635231,0.0,0.0
0.05,15.700000000000001,0.008183320118635231,0.0,0.0
0.05,15.8,0.008183320118635231,0.0,0.0
0.05,15.9,0.008183320118635231,0.0,0.0
0.05,16.0,0.008183320118635231,0.0,0.0
0.05,16.1,0.008183320118635231,0.0,0.0
0.05,16.2,0.008183320118635231,0.0,0.0
0.05,16.3,0.008183320118635231,0.0,0.0
0.05,16.400000000000002,0.008183320118635231,0.0,0.0
0.05,16.5,0.008183320118635231,0.0,0.0
0.05,16.6,0.008183320118635231,0.0,0.0
0.05,16.7,0.008183320118635231,0.0,0.0
0.05,16.8,0.008183320118635231,0.0,0.0
0.05,16.900000000000002,0.008183320118635231,0.0,0.0
0.05,17.0,0.008183320118635231,0.0,0.0
0.05,17.1,0.008183320118635231,0.0,0.0
0.05,17.2,0.008183320118635231,0.0,0.0
0.05,17.3,0.008183320118635231,0.0,0.0
0.05,17.400000000000002,0.008183320118635231,0.0,0.0
0.05,17.5,0.008183320118635231,0.0,0.0
0.05,17.6,0.008183320118635231,0.0,0.0
0.05,17.7,0.008183320118635231,0.0,0.0
0.05,17.8,0.008183320118635231,0.0,0.0
0.05,17.900000000000002,0.008183320118635231,0.0,0.0
0.05,18.0,0.008183320118635231,0.0,0.0
0.15026737967914439,0.0,0.05564842257382319,1.0134643851277216e-44,2.1662634833573844e-45
0.15026737967914439,0.1,0.05564842257382319,0.0,0.0
0.15026737967914439,0.2,0.05564842257382319,0.0,0.0
0.15026737967914439,0.30000000000000004,0.05564842257382319,0.0,0.0
0.15026737967914439,0.4,0.05564842257382319,0.0,0.0
0.15026737967914439,0.5,0.05564842257382319,0.0,0.0
0.15026737967914439,0.6000000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,0.7000000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,0.8,0.05564842257382319,0.0,0.0
0.15026737967914439,0.9,0.05564842257382319,0.0,0.0
0.15026737967914439,1.0,0.05564842257382319,0.0,0.0
0.15026737967914439,1.1,0.05564842257382319,0.0,0.0
0.15026737967914439,1.2000000000000002,0.05564842257382319,0.0,0.0
0.15026737967914439,1.3,0.05564842257382319,0.0,0.0
0.15026737967914439,1.4000000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,1.5,0.05564842257382319,0.0,0.0
0.15026737967914439,1.6,0.05564842257382319,0.0,0.0
0.15026737967914439,1.7000000000000002,0.05564842257382319,0.0,0.0
0.15026737967914439,1.8,0.05564842257382319,0.0,0.0
0.15026737967914439,1.9000000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,2.0,0.05564842257382319,0.0,0.0
0.15026737967914439,2.1,0.05564842257382319,0.0,0.0
0.15026737967914439,2.2,0.05564842257382319,0.0,0.0
0.15026737967914439,2.3000000000000003,0.05564842257382319,0.0,0.0
0.15026737967914439,2.4000000000000004,0.05564842257382319,0.0,0.0
0.15026737967914439,2.5,0.05564842257382319,0.0,0.0
0.15026737967914439,2.6,0.05564842257382319,0.0,0.0
0.15026737967914439,2.7,0.05564842257382319,0.0,0.0
0.15026737967914439,2.8000000000000003,0.05564842257382319,0.0,0.0
0.15026737967914439,2.9000000000000004,0.05564842257382319,0.0,0.0
0.15026737967914439,3.0,0.05564842257382319,0.0,0.0
0.15026737967914439,3.1,0.05564842257382319,0.0,0.0
0.15026737967914439,3.2,0.05564842257382319,0.0,0.0
0.15026737967914439,3.3000000000000003,0.05564842257382319,0.0,0.0
0.15026737967914439,3.4000000000000004,0.05564842257382319,0.0,0.0
0.15026737967914439,3.5,0.05564842257382319,0.0,0.0
0.15026737967914439,3.6,0.05564842257382319,0.0,0.0
0.15026737967914439,3.7,0.05564842257382319,0.0,0.0
0.15026737967914439,3.8000000000000003,0.05564842257382319,0.0,0.0
0.15026737967914439,3.9000000000000004,0.05564842257382319,0.0,0.0
0.15026737967914439,4.0,0.05564842257382319,0.0,0.0
0.15026737967914439,4.1000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,4.2,0.05564842257382319,0.0,0.0
0.15026737967914439,4.3,0.05564842257382319,0.0,0.0
0.15026737967914439,4.4,0.05564842257382319,0.0,0.0
0.15026737967914439,4.5,0.05564842257382319,0.0,0.0
0.15026737967914439,4.6000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,4.7,0.05564842257382319,0.0,0.0
0.15026737967914439,4.800000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,4.9,0.05564842257382319,0.0,0.0
0.15026737967914439,5.0,0.05564842257382319,0.0,0.0
0.15026737967914439,5.1000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,5.2,0.05564842257382319,0.0,0.0
0.15026737967914439,5.300000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,5.4,0.05564842257382319,0.0,0.0
0.15026737967914439,5.5,0.05564842257382319,0.0,0.0
0.15026737967914439,5.6000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,5.7,0.05564842257382319,0.0,0.0
0.15026737967914439,5.800000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,5.9,0.05564842257382319,0.0,0.0
0.15026737967914439,6.0,0.05564842257382319,0.0,0.0
0.15026737967914439,6.1000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,6.2,0.05564842257382319,0.0,0.0
0.15026737967914439,6.300000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,6.4,0.05564842257382319,0.0,0.0
0.15026737967914439,6.5,0.05564842257382319,0.0,0.0
0.15026737967914439,6.6000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,6.7,0.05564842257382319,0.0,0.0
0.15026737967914439,6.800000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,6.9,0.05564842257382319,0.0,0.0
0.15026737967914439,7.0,0.05564842257382319,0.0,0.0
0.15026737967914439,7.1000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,7.2,0.05564842257382319,0.0,0.0
0.15026737967914439,7.300000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,7.4,0.05564842257382319,0.0,0.0
0.15026737967914439,7.5,0.05564842257382319,0.0,0.0
0.15026737967914439,7.6000000000000005,0.05564842257382319,0.0,0.0
0.15026737967914439,7.7,0.05564842257382319,0.0,0.0
0.15026737967914439,7.800000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,7.9,0.05564842257382319,0.0,0.0
0.15026737967914439,8.0,0.05564842257382319,0.0,0.0
0.15026737967914439,8.1,0.05564842257382319,0.0,0.0
0.15026737967914439,8.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,8.3,0.05564842257382319,0.0,0.0
0.15026737967914439,8.4,0.05564842257382319,0.0,0.0
0.15026737967914439,8.5,0.05564842257382319,0.0,0.0
0.15026737967914439,8.6,0.05564842257382319,0.0,0.0
0.15026737967914439,8.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,8.8,0.05564842257382319,0.0,0.0
0.15026737967914439,8.9,0.05564842257382319,0.0,0.0
0.15026737967914439,9.0,0.05564842257382319,0.0,0.0
0.15026737967914439,9.1,0.05564842257382319,0.0,0.0
0.15026737967914439,9.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,9.3,0.05564842257382319,0.0,0.0
0.15026737967914439,9.4,0.05564842257382319,0.0,0.0
0.15026737967914439,9.5,0.05564842257382319,0.0,0.0
0.15026737967914439,9.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,9.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,9.8,0.05564842257382319,0.0,0.0
0.15026737967914439,9.9,0.05564842257382319,0.0,0.0
0.15026737967914439,10.0,0.05564842257382319,0.0,0.0
0.15026737967914439,10.100000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,10.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,10.3,0.05564842257382319,0.0,0.0
0.15026737967914439,10.4,0.05564842257382319,0.0,0.0
0.15026737967914439,10.5,0.05564842257382319,0.0,0.0
0.15026737967914439,10.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,10.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,10.8,0.05564842257382319,0.0,0.0
0.15026737967914439,10.9,0.05564842257382319,0.0,0.0
0.15026737967914439,11.0,0.05564842257382319,0.0,0.0
0.15026737967914439,11.100000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,11.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,11.3,0.05564842257382319,0.0,0.0
0.15026737967914439,11.4,0.05564842257382319,0.0,0.0
0.15026737967914439,11.5,0.05564842257382319,0.0,0.0
0.15026737967914439,11.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,11.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,11.8,0.05564842257382319,0.0,0.0
0.15026737967914439,11.9,0.05564842257382319,0.0,0.0
0.15026737967914439,12.0,0.05564842257382319,0.0,0.0
0.15026737967914439,12.100000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,12.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,12.3,0.05564842257382319,0.0,0.0
0.15026737967914439,12.4,0.05564842257382319,0.0,0.0
0.15026737967914439,12.5,0.05564842257382319,0.0,0.0
0.15026737967914439,12.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,12.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,12.8,0.05564842257382319,0.0,0.0
0.15026737967914439,12.9,0.05564842257382319,0.0,0.0
0.15026737967914439,13.0,0.05564842257382319,0.0,0.0
0.15026737967914439,13.100000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,13.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,13.3,0.05564842257382319,0.0,0.0
0.15026737967914439,13.4,0.05564842257382319,0.0,0.0
0.15026737967914439,13.5,0.05564842257382319,0.0,0.0
0.15026737967914439,13.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,13.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,13.8,0.05564842257382319,0.0,0.0
0.15026737967914439,13.9,0.05564842257382319,0.0,0.0
0.15026737967914439,14.0,0.05564842257382319,0.0,0.0
0.15026737967914439,14.100000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,14.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,14.3,0.05564842257382319,0.0,0.0
0.15026737967914439,14.4,0.05564842257382319,0.0,0.0
0.15026737967914439,14.5,0.05564842257382319,0.0,0.0
0.15026737967914439,14.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,14.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,14.8,0.05564842257382319,0.0,0.0
0.15026737967914439,14.9,0.05564842257382319,0.0,0.0
0.15026737967914439,15.0,0.05564842257382319,0.0,0.0
0.15026737967914439,15.100000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,15.200000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,15.3,0.05564842257382319,0.0,0.0
0.15026737967914439,15.4,0.05564842257382319,0.0,0.0
0.15026737967914439,15.5,0.05564842257382319,0.0,0.0
0.15026737967914439,15.600000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,15.700000000000001,0.05564842257382319,0.0,0.0
0.15026737967914439,15.8,0.05564842257382319,0.0,0.0
0.15026737967914439,15.9,0.05564842257382319,0.0,0.0
0.15026737967914439,16.0,0.05564842257382319,0.0,0.0
0.15026737967914439,16.1,0.05564842257382319,0.0,0.0
0.15026737967914439,16.2,0.05564842257382319,0.0,0.0
0.15026737967914439,16.3,0.05564842257382319,0.0,0.0
0.15026737967914439,16.400000000000002,0.05564842257382319,0.0,0.0
0.15026737967914439,16.5,0.05564842257382319,0.0,0.0
0.15026737967914439,16.6,0.05564842257382319,0.0,0.0
0.15026737967914439,16.7,0.05564842257382319,0.0,0.0
0.15026737967914439,16.8,0.05564842257382319,0.0,0.0
0.15026737967914439,16.900000000000002,0.05564842257382319,0.0,0.0
0.15026737967914439,17.0,0.05564842257382319,0.0,0.0
0.15026737967914439,17.1,0.05564842257382319,0.0,0.0
0.15026737967914439,17.2,0.05564842257382319,0.0,0.0
0.15026737967914439,17.3,0.05564842257382319,0.0,0.0
0.15026737967914439,17.400000000000002,0.05564842257382319,0.0,0.0
0.15026737967914439,17.5,0.05564842257382319,0.0,0.0
0.15026737967914439,17.6,0.05564842257382319,0.0,0.0
0.15026737967914439,17.7,0.05564842257382319,0.0,0.0
0.15026737967914439,17.8,0.05564842257382319,0.0,0.0
0.15026737967914439,17.900000000000002,0.05564842257382319,0.0,0.0
0.15026737967914439,18.0,0.05564842257382319,0.0,0.0
0.2505347593582888,0.0,0.12403837800877739,1.0134643851277216e-44,2.1662634833573844e-45
0.2505347593582888,0.1,0.12403837800877739,7.174352781851225e-45,2.4495485125916007e-45
0.2505347593582888,0.2,0.12403837800877739,0.0,0.0
0.2505347593582888,0.30000000000000004,0.12403837800877739,0.0,0.0
0.2505347593582888,0.4,0.12403837800877739,0.0,0.0
0.2505347593582888,0.5,0.12403837800877739,0.0,0.0
0.2505347593582888,0.6000000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,0.7000000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,0.8,0.12403837800877739,0.0,0.0
0.2505347593582888,0.9,0.12403837800877739,0.0,0.0
0.2505347593582888,1.0,0.12403837800877739,0.0,0.0
0.2505347593582888,1.1,0.12403837800877739,0.0,0.0
0.2505347593582888,1.2000000000000002,0.12403837800877739,0.0,0.0
0.2505347593582888,1.3,0.12403837800877739,0.0,0.0
0.2505347593582888,1.4000000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,1.5,0.12403837800877739,0.0,0.0
0.2505347593582888,1.6,0.12403837800877739,0.0,0.0
0.2505347593582888,1.7000000000000002,0.12403837800877739,0.0,0.0
0.2505347593582888,1.8,0.12403837800877739,0.0,0.0
0.2505347593582888,1.9000000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,2.0,0.12403837800877739,0.0,0.0
0.2505347593582888,2.1,0.12403837800877739,0.0,0.0
0.2505347593582888,2.2,0.12403837800877739,0.0,0.0
0.2505347593582888,2.3000000000000003,0.12403837800877739,0.0,0.0
0.2505347593582888,2.4000000000000004,0.12403837800877739,0.0,0.0
0.2505347593582888,2.5,0.12403837800877739,0.0,0.0
0.2505347593582888,2.6,0.12403837800877739,0.0,0.0
0.2505347593582888,2.7,0.12403837800877739,0.0,0.0
0.2505347593582888,2.8000000000000003,0.12403837800877739,0.0,0.0
0.2505347593582888,2.9000000000000004,0.12403837800877739,0.0,0.0
0.2505347593582888,3.0,0.12403837800877739,0.0,0.0
0.2505347593582888,3.1,0.12403837800877739,0.0,0.0
0.2505347593582888,3.2,0.12403837800877739,0.0,0.0
0.2505347593582888,3.3000000000000003,0.12403837800877739,0.0,0.0
0.2505347593582888,3.4000000000000004,0.12403837800877739,0.0,0.0
0.2505347593582888,3.5,0.12403837800877739,0.0,0.0
0.2505347593582888,3.6,0.12403837800877739,0.0,0.0
0.2505347593582888,3.7,0.12403837800877739,0.0,0.0
0.2505347593582888,3.8000000000000003,0.12403837800877739,0.0,0.0
0.2505347593582888,3.9000000000000004,0.12403837800877739,0.0,0.0
0.2505347593582888,4.0,0.12403837800877739,0.0,0.0
0.2505347593582888,4.1000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,4.2,0.12403837800877739,0.0,0.0
0.2505347593582888,4.3,0.12403837800877739,0.0,0.0
0.2505347593582888,4.4,0.12403837800877739,0.0,0.0
0.2505347593582888,4.5,0.12403837800877739,0.0,0.0
0.2505347593582888,4.6000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,4.7,0.12403837800877739,0.0,0.0
0.2505347593582888,4.800000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,4.9,0.12403837800877739,0.0,0.0
0.2505347593582888,5.0,0.12403837800877739,0.0,0.0
0.2505347593582888,5.1000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,5.2,0.12403837800877739,0.0,0.0
0.2505347593582888,5.300000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,5.4,0.12403837800877739,0.0,0.0
0.2505347593582888,5.5,0.12403837800877739,0.0,0.0
0.2505347593582888,5.6000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,5.7,0.12403837800877739,0.0,0.0
0.2505347593582888,5.800000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,5.9,0.12403837800877739,0.0,0.0
0.2505347593582888,6.0,0.12403837800877739,0.0,0.0
0.2505347593582888,6.1000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,6.2,0.12403837800877739,0.0,0.0
0.2505347593582888,6.300000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,6.4,0.12403837800877739,0.0,0.0
0.2505347593582888,6.5,0.12403837800877739,0.0,0.0
0.2505347593582888,6.6000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,6.7,0.12403837800877739,0.0,0.0
0.2505347593582888,6.800000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,6.9,0.12403837800877739,0.0,0.0
0.2505347593582888,7.0,0.12403837800877739,0.0,0.0
0.2505347593582888,7.1000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,7.2,0.12403837800877739,0.0,0.0
0.2505347593582888,7.300000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,7.4,0.12403837800877739,0.0,0.0
0.2505347593582888,7.5,0.12403837800877739,0.0,0.0
0.2505347593582888,7.6000000000000005,0.12403837800877739,0.0,0.0
0.2505347593582888,7.7,0.12403837800877739,0.0,0.0
0.2505347593582888,7.800000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,7.9,0.12403837800877739,0.0,0.0
0.2505347593582888,8.0,0.12403837800877739,0.0,0.0
0.2505347593582888,8.1,0.12403837800877739,0.0,0.0
0.2505347593582888,8.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,8.3,0.12403837800877739,0.0,0.0
0.2505347593582888,8.4,0.12403837800877739,0.0,0.0
0.2505347593582888,8.5,0.12403837800877739,0.0,0.0
0.2505347593582888,8.6,0.12403837800877739,0.0,0.0
0.2505347593582888,8.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,8.8,0.12403837800877739,0.0,0.0
0.2505347593582888,8.9,0.12403837800877739,0.0,0.0
0.2505347593582888,9.0,0.12403837800877739,0.0,0.0
0.2505347593582888,9.1,0.12403837800877739,0.0,0.0
0.2505347593582888,9.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,9.3,0.12403837800877739,0.0,0.0
0.2505347593582888,9.4,0.12403837800877739,0.0,0.0
0.2505347593582888,9.5,0.12403837800877739,0.0,0.0
0.2505347593582888,9.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,9.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,9.8,0.12403837800877739,0.0,0.0
0.2505347593582888,9.9,0.12403837800877739,0.0,0.0
0.2505347593582888,10.0,0.12403837800877739,0.0,0.0
0.2505347593582888,10.100000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,10.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,10.3,0.12403837800877739,0.0,0.0
0.2505347593582888,10.4,0.12403837800877739,0.0,0.0
0.2505347593582888,10.5,0.12403837800877739,0.0,0.0
0.2505347593582888,10.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,10.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,10.8,0.12403837800877739,0.0,0.0
0.2505347593582888,10.9,0.12403837800877739,0.0,0.0
0.2505347593582888,11.0,0.12403837800877739,0.0,0.0
0.2505347593582888,11.100000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,11.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,11.3,0.12403837800877739,0.0,0.0
0.2505347593582888,11.4,0.12403837800877739,0.0,0.0
0.2505347593582888,11.5,0.12403837800877739,0.0,0.0
0.2505347593582888,11.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,11.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,11.8,0.12403837800877739,0.0,0.0
0.2505347593582888,11.9,0.12403837800877739,0.0,0.0
0.2505347593582888,12.0,0.12403837800877739,0.0,0.0
0.2505347593582888,12.100000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,12.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,12.3,0.12403837800877739,0.0,0.0
0.2505347593582888,12.4,0.12403837800877739,0.0,0.0
0.2505347593582888,12.5,0.12403837800877739,0.0,0.0
0.2505347593582888,12.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,12.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,12.8,0.12403837800877739,0.0,0.0
0.2505347593582888,12.9,0.12403837800877739,0.0,0.0
0.2505347593582888,13.0,0.12403837800877739,0.0,0.0
0.2505347593582888,13.100000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,13.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,13.3,0.12403837800877739,0.0,0.0
0.2505347593582888,13.4,0.12403837800877739,0.0,0.0
0.2505347593582888,13.5,0.12403837800877739,0.0,0.0
0.2505347593582888,13.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,13.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,13.8,0.12403837800877739,0.0,0.0
0.2505347593582888,13.9,0.12403837800877739,0.0,0.0
0.2505347593582888,14.0,0.12403837800877739,0.0,0.0
0.2505347593582888,14.100000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,14.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,14.3,0.12403837800877739,0.0,0.0
0.2505347593582888,14.4,0.12403837800877739,0.0,0.0
0.2505347593582888,14.5,0.12403837800877739,0.0,0.0
0.2505347593582888,14.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,14.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,14.8,0.12403837800877739,0.0,0.0
0.2505347593582888,14.9,0.12403837800877739,0.0,0.0
0.2505347593582888,15.0,0.12403837800877739,0.0,0.0
0.2505347593582888,15.100000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,15.200000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,15.3,0.12403837800877739,0.0,0.0
0.2505347593582888,15.4,0.12403837800877739,0.0,0.0
0.2505347593582888,15.5,0.12403837800877739,0.0,0.0
0.2505347593582888,15.600000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,15.700000000000001,0.12403837800877739,0.0,0.0
0.2505347593582888,15.8,0.12403837800877739,0.0,0.0
0.2505347593582888,15.9,0.12403837800877739,0.0,0.0
0.2505347593582888,16.0,0.12403837800877739,0.0,0.0
0.2505347593582888,16.1,0.12403837800877739,0.0,0.0
0.2505347593582888,16.2,0.12403837800877739,0.0,0.0
0.2505347593582888,16.3,0.12403837800877739,0.0,0.0
0.2505347593582888,16.400000000000002,0.12403837800877739,0.0,0.0
0.2505347593582888,16.5,0.12403837800877739,0.0,0.0
0.2505347593582888,16.6,0.12403837800877739,0.0,0.0
0.2505347593582888,16.7,0.12403837800877739,0.0,0.0
0.2505347593582888,16.8,0.12403837800877739,0.0,0.0
0.2505347593582888,16.900000000000002,0.12403837800877739,0.0,0.0
0.2505347593582888,17.0,0.12403837800877739,0.0,0.0
0.2505347593582888,17.1,0.12403837800877739,0.0,0.0
0.2505347593582888,17.2,0.12403837800877739,0.0,0.0
0.2505347593582888,17.3,0.12403837800877739,0.0,0.0
0.2505347593582888,17.400000000000002,0.12403837800877739,0.0,0.0
0.2505347593582888,17.5,0.12403837800877739,0.0,0.0
0.2505347593582888,17.6,0.12403837800877739,0.0,0.0
0.2505347593582888,17.7,0.12403837800877739,0.0,0.0
0.2505347593582888,17.8,0.12403837800877739,0.0,0.0
0.2505347593582888,17.900000000000002,0.12403837800877739,0.0,0.0
0.2505347593582888,18.0,0.12403837800877739,0.0,0.0
0.3508021390374331,0.0,0.20297181782801701,1.0134643851277216e-44,2.1662634833573844e-45
0.3508021390374331,0.1,0.20297181782801701,8.474647419380417e-45,2.160648316195934e-45
0.3508021390374331,0.2,0.20297181782801701,6.964354993101169e-45,2.3047371546520352e-45
0.3508021390374331,0.30000000000000004,0.20297181782801701,0.0,0.0
0.3508021390374331,0.4,0.20297181782801701,0.0,0.0
0.3508021390374331,0.5,0.20297181782801701,0.0,0.0
0.3508021390374331,0.6000000000000001,0.20297181782801701,0.0,0.0
0.3508021390374331,0.7000000000000001,0.20297181782801701,0.0,0.0
0.3508021390374331,0.8,0.20297181782801701,0.0,0.0
0.3508021390374331,0.9,0.20297181782801701,0.0,0.0
0.3508021390374331,1.0,0.20297181782801701,0.0,0.0
0.3508021390374331,1.1,0.20297181782801701,0.0,0.0
0.3508021390374331,1.2000000000000002,0.20297181782801701,0.0,0.0
0.3508021390374331,1.3,0.20297181782801701,0.0,0.0
0.3508021390374331,1.4000000000000001,0.20297181782801701,0.0,0.0
0.3508021390374331,1.5,0.20297181782801701,0.0,0.0
0.3508021390374331,1.6,0.20297181782801701,0.0,0.0
0.3508021390374331,1.7000000000000002,0.20297181782801701,0.0,0.0
0.3508021390374331,1.8,0.20297181782801701,0.0,0.0
0.3508021390374331,1.9000000000000001,0.20297181782801701,0.0,0.0
0.3508021390374331,2.0,0.20297181782801701,0.0,0.0
0.3508021390374331,2.1,0.20297181782801701,0.0,0.0
0.3508021390374331,2.2,0.20297181782801701,0.0,0.0
0.3508021390374331,2.3000000000000003,0.20297181782801701,0.0,0.0
0.3508021390374331,2.4000000000000004,0.20297181782801701,0.0,0.0
0.3508021390374331,2.5,0.20297181782801701,0.0,0.0
0.3508021390374331,2.6,0.20297181782801701,0.0,0.0
0.3508021390374331,2.7,0.20297181782801701,0.0,0.0
0.3508021390374331,2.8000000000000003,0.20297181782801701,0.0,0.0
0.3508021390374331,2.9000000000000004,0.20297181782801701,0.0,0.0
